CONTENT_ID,source,title,events_count,content_duration_sec,avg_progress_ratio
814487,AJA,26 عامًا على استقلال زيمبابوي,4,1551,20.4545454545455
735545,AJA,إعادة قراءة التاريخ الإسلامي,13,3054,20.4473326280792
637904,AJA,محاكمات الإخوان واستعادة القوة,3,2942,20.4396102424654
766619,AJD,بداه ولد البوصيري.. قصة الفقيه والدولة,4,1446,20.4356846473029
631081,AJA,التنظيمات الفلسطينية,5,2938,20.4084411164057
726866,AJD,اثنا عشر سريرا.. الجزء الأول,32,3032,20.4011378627968
632080,AJA,الكوميديا السوداء.. ليلة سقوط بغداد,3,1336,20.3842315369261
631539,AJA,فيروز زياني,1,1474,20.3527815468114
701615,AJA,الأخطل.. شاعر مسيحي يقتحم البلاط الأموي,3,1226,20.3371397498641
830519,AJA,فوز الإسلاميين في الانتخابات.. الأسباب والتداعيات,2,2847,20.3196347031963
626261,AJA,تقاليد الزواج وطقوسه في العالم العربي,4,4186,20.3057811753464
630059,AJA,"قانون ""نوبك"" وتجاذبات السياسة والاقتصاد",5,2951,20.291426635039
837650,Other,حفر الحجر,1,301,20.265780730897
703223,AJA,جوكو ويدودو.. رئيس من خارج الدوائر التقليدية,11,2875,20.2529644268775
722909,AJA,ما بعد جمعة التنحي,1,2938,20.2518720217835
652637,Originals,الغربة الداخلية,29,3431,20.2383943557222
683189,AJA,مواكبة اليمن من الانفصال إلى الوحدة,6,2752,20.233769379845
814480,AJA,الشيخة موزة والنهضة التعليمية في قطر,8,2468,20.2188006482982
790129,AJA,وزير خارجية موريتانيا يزور إسرائيل,3,5458,20.2088677171125
628143,AJA,الأنظمة العربية والثورات الشعبية.. من المنتصر؟,3,2964,20.1641925326136
835033,Atheer,شهادة طبيبة عائدة من غزة,1279,11197,20.1366067351756
667240,AJA,ما بعد اتفاقية أوسلو,8,2790,20.1344086021505
628284,AJA,رواية لبنانية.. الأكثر مبيعا في كندا,1,1545,20.1294498381877
658302,AJA,اقتصاد قطر الصناعي,2,1404,20.1210826210826
657923,AJA,الأذن,3,856,20.0934579439252
843384,AJA,بين صراع الحضارات والحملة ضد الإسلام,4,2868,20.0575313807531
818076,AJA,خفايا اتفاقية السلام بين مصر وإسرائيل,6,4512,20.0465425531915
753649,AJA,المغرب والتميز السياحي,2,1510,20.0331125827815
625941,AJD,الرحالة الأندلسي.. حسن بن محمد الوزان,10,5108,20.0234925606891
665299,AJA,باولو كويلو.. الأسطورة الشخصية,6,2949,20.0180852266305
630542,AJA,علوم الطاقة بين الحقيقة والوهم,16,3073,20.0170842824601
808804,Atheer,"حصار حلب وقصة فيلم ""من أجل سما""",60,9938,20.0060374320789
627551,AJD,كرة من رمل,9,3280,19.9728997289973
765174,AJD,رمضان في طرابلس - ليبيا,4,2976,19.9680779569892
728369,AJA,كيف انتقل الثوار إلى حمل السلاح؟,6,3236,19.9629171817058
683758,AJA,تجارب لا تعاش إلا في المالديف,1,1499,19.9466310873916
677886,AJA,أسباب تراجع الليرة التركية,27,3091,19.9444025066801
697783,AJD,أرامل البحر,27,3026,19.9028175564858
851641,Other,كورونا (كوفيد-19),3,1369,19.8685171658145
637825,AJA,الصدام بين الإخوان وجمال عبد الناصر,12,2968,19.8534366576819
667210,AJA,سادة الرعب.. القاعدة في قلب أميركا,28,2748,19.8274069453109
630063,AJA,الحكومة الإسرائيلية والمخاوف المنتظرة,49,2985,19.8181383106006
629154,AJA,أطفال منسيون في الشوارع,4,2922,19.7895277207392
678064,AJA,التحولات السياسية والاجتماعية في السعودية,1,2994,19.7728790915164
694020,AJA,الجدل حول سلاح حزب الله,3,4248,19.7504708097928
803556,AJA,الثورات العربية وحقوق الإنسان,1,1409,19.7303051809794
818135,AJA,روسيا البيضاء.. السير إلى الوراء,2,1668,19.7242206235012
658291,AJA,رمضان.. موسم العطاء الخليجي,1,1423,19.6767392832045
817955,AJA,تفاصيل حادثة القنصلية الأميركية في بنغازي,4,1450,19.6724137931034
815750,AJA,تغيير مناهج التعليم العربية والإسلامية,2,4040,19.6410891089109
814432,AJA,تونس.. هواجس اليوم التالي,1,1346,19.6136701337296
677626,AJA,منازل عتيقة,2,1431,19.5667365478686
629609,AJA,تاب.. إبداع في خدمات الدفع الإلكتروني,1,1493,19.5579370395177
665327,AJA,فالنتينا ورامان وذكريات الحرب,3,2810,19.5017793594306
825904,AJA,سياسات المرحلة الانتقالية في ليبيا,1,1452,19.4903581267218
767746,AJD,قلب أميرة,1,1432,19.4832402234637
677977,AJA,التجسس السيبراني,2,2831,19.4807488519958
843334,AJA,الحرب الأميركية على أفغانستان,1,4878,19.4751947519475
657746,AJD,ليبيا,3,1445,19.4694348327566
637844,AJA,الخلاف مع الرئيس اليمني والتدخل المصري,3,3071,19.4616303050038
630285,AJA,مؤسس الدولة العباسية أبو جعفر المنصور,12,1434,19.4502556950256
722896,AJA,آثار الثورة على النظام,1,2518,19.4201747418586
683807,AJA,العلاقات التركية الأميركية.. المسارات المحتملة,3,2981,19.4006485519401
667206,AJA,لبنان.. حيرة بين فرنسا والعرب,2,2699,19.3590218599481
815815,AJD,إلى أي تراب أعود؟,393,3249,19.3458625358987
770370,AJA,سفن كسر الحصار,17,3022,19.3307898937206
818016,AJA,تركيا والملف السوري,2,2778,19.3124550035997
830438,AJA,موقف روسيا من العراق وعلاقتها بإيران,1,1530,19.281045751634
849730,Originals,"الحوثي ""خرم"" القبة.. وعزرا ""تاه"" في غزة",1,1665,19.2792792792793
720637,AJA,جهود السلام في اليمن والحرب على غزة,1,3365,19.2570579494799
722961,AJA,دول الحصار ودعوات قطر للحوار,1,2929,19.2557186753158
668225,AJD,معجم البلدان.. القسطنطينية,17,3022,19.2470899676879
701560,AJA,أشباح التزوير: حقيقة أم خيال؟,8,2883,19.233437391606
629901,AJA,فرانسوا بورغا.. المسلمون في فرنسا,9,3023,19.1972654096372
657739,AJA,كوريا الجنوبية.. نهضة تحتذى,8,3029,19.1936282601519
763935,AJA,أوباما الخط الأحمر,1,3019,19.1785359390527
683893,AJD,الحرب المنسيّة,35,3003,19.1741591741592
665885,AJD,الشيخ عكرمة صبري,62,1624,19.1552121404735
765075,AJD,محي الدين بن عربي.. الشيخ الأكبر,6,1781,19.1465468837732
696400,AJD,اللاعب رقم 12,8,3020,19.1432119205298
815121,AJA,لماذا لا يسلح العربُ الفلسطينيين؟,12,3964,19.141019172553
630026,AJA,المنصف المرزوقي.. بين المنفى والقصر,11,3106,19.1389100275127
629683,AJA,المسافة صفر,15,1844,19.1214750542299
629635,AJA,"""يعالون"" يطالب باغتيال قائد حماس",1,1501,19.1205862758161
843693,AJA,ديوان الزكاة السوداني,4,1547,19.1176470588235
688801,AJD,الفسيخ - مصر,2,760,19.0789473684211
628099,AJA,وُلد ميّتا,1,3087,19.047619047619
629527,AJA,السنوار وموعد في الأقصى,11,1510,19.0006020469597
830433,AJA,تحديات تشكيل حكومة فلسطينية موحدة,4,1389,18.9884809215263
670128,AJA,قطر.. عام على الحصار,6,1572,18.9779474130619
718190,AJA,أطفال غزة يختمون القرآن تحت القصف,2,1442,18.9667128987517
706258,AJA,أكراد سوريا.. السياسة الأميركية والحكم الذاتي,2,2787,18.9451022604952
629797,AJA,الطلاق في المهجر,7,1373,18.9158256164811
658388,AJA,الاستثمار في العقارات اليابانية: عبء أم فرصة؟,1,1455,18.9003436426117
735483,AJA,شهادة أحمد بن بلة.. ردود الفعل,14,4169,18.8414487886783
629273,AJA,عدسات لاصقة ذكية بميزات خيالية,3,1336,18.812375249501
796844,AJA,سوريا.. المهمة الأخيرة,4,2841,18.7961985216473
805867,AJD,محبة بلا حدود.. جود ليفي- رواندا,3,1733,18.7920753991152
630604,AJD,مالمو.. وطن في المنفى,4,1678,18.7872467222884
630462,AJD,هواري بومدين.. ثائر يبني دولة.. الجزء 1,14,3450,18.7867494824017
637723,AJD,اقتلوه خارج دمشق,32,3099,18.75
792811,AJA,هوشيار زيباري.. بين تمثيل العراق وكردستان,238,3053,18.7499827969183
725737,AJA,الباقوري.. الشيخ السياسي,1,1483,18.745785569791
667201,Atheer,من المسيحية إلى الإسلام.. إريتري في نجد,32,8359,18.7365414523268
629436,AJA,كمالا إسحاق.. ترسم كأنها تبصم,1,1535,18.6970684039088
726930,AJA,الخوذ البيضاء,1,1397,18.6828919112384
698617,AJD,محمد عبد الوهاب.. صانع موسيقى القرن - الجزء 1,5,2665,18.656660412758
697137,AJD,في مهب الريح,2,2708,18.6299852289513
629998,AJA,أبو عبيدة سيد الرجال,126,1802,18.6221658474711
705994,AJA,إدلب.. ومشروع تقسيم سوريا,5,2865,18.6178010471204
830975,AJD,الرحل الأحرار,16,1643,18.6130553864881
652628,Originals,استقبال رمضان,96,2791,18.6033231816553
641017,AJA,أشهر ديكورات الأفلام,1,1512,18.5846560846561
706236,AJA,قضية خاشقجي وصورة السعودية,3,3014,18.568900685689
628152,AJA,مقتل خاشقجي في خضم الإعلام الأميركي,1,3039,18.5587364264561
790494,AJA,"سقوط جزء من ""شجرة الغريب"" في اليمن",1,291,18.5567010309278
719362,AJA,مكانة القدس والمسجد الأقصى في الإسلام,13,3782,18.5331326526461
683616,AJA,ميخائيل نعيمة.. أديب المهجر,1,1236,18.4466019417476
657855,AJA,التدوين الإلكتروني والثورة التونسية,1,2765,18.4448462929476
716174,AJA,تكساس تاون هول.. مخاوف الهجرة وتحيّزاتها,1,3009,18.444666001994
716395,AJA,العلاقات العربية الأوروبية في ظل الربيع العربي,1,2837,18.4349665139232
756122,AJA,قيصر سوريا يتحدث,1498,3062,18.4256561546464
726867,AJD,اثنا عشر سريرا.. الجزء الثاني,7,2989,18.419920661473
836834,AJA,الإسكندرية.. ثورة الموج,7,2737,18.3830053760635
627892,AJA,مسلمو أوروبا.. بين الاندماج وهاجس الهوية,3,2872,18.3611884865367
630393,AJA,محمود حسين.. الصحافة ليست جريمة,4,2671,18.3451890677649
770982,AJA,المسلمون الجدد في الغرب.. الواقع والتحديات,3,3156,18.3354457118716
658326,AJA,كنوز السودان الساحلية,1,1491,18.242790073776
848272,Other,أنهار العنصرة - Animated Hero,4296,121,18.2129830555427
691700,AJA,الحكمة.. وكيف نتعلمها؟,3,2872,18.1987000928505
629795,AJA,الباب العالي,1,3022,18.1667769688948
849262,AJA,مخطط تقسيم العراق,1,2753,18.1256810751907
766583,AJA,خرجت ولم تعد,1,3007,18.1243764549385
665888,AJA,الحراك الدبلوماسي.. إلى أين؟,5,2866,18.1228192602931
743151,Originals,حفيدة مانديلا تلاحق مجرمي الإبادة الجماعية,119,1378,18.1105243258406
814175,AJA,النسوية الإسلامية,1,4239,18.0938900684124
764620,Originals,حراس الأمازون,31,2052,18.0783499968559
833481,AJD,أنا أستطيع,2,1575,18.0634920634921
670755,AJD,فلسطين.. الجزء 3,6,1705,18.0547409579668
749467,AJA,عند مطلع الشمس,5,2868,18.047419804742
665814,AJA,"حملة بريطانية تطالب بوقف ""البريكست""",2,1440,18.0208333333333
843765,AJD,لطفي بوشناق- الجزء 2,1,1606,17.9950186799502
626145,AJA,فضيلة الصبر.. رافعة الإنسان وخلاصه,1,2989,17.96587487454
814132,AJA,شباب إندونيسيا يقاطع سوهارتو,1,1592,17.964824120603
629580,AJA,في أيدي العسكر.. أحداث يناير,3,1444,17.9362880886427
627994,AJA,وحدة الأمة بين الفكر والواقع,10,2852,17.9102384291725
657976,Originals,الأطفال,4,493,17.9006085192698
803422,AJD,لبنان,1,598,17.8929765886288
725060,Atheer,الصوفية وأثرها في مصر,160,10109,17.8759644870907
683720,AJA,عالم جديد,3,2881,17.8178873076478
721910,Other,"""زوكربيرغ روسيا"" في مرمى الاتهامات",1,1190,17.8151260504202
631027,AJA,جمال ريان,3,1606,17.8082191780822
823305,AJD,أحلام الدراجات السوداء,135,6316,17.7958389041353
678256,AJA,واقع الحرب الأخيرة على غزة,8,2972,17.7868438761777
805864,AJD,صديق الفقراء مارتن كاريونجي- تنزانيا,7,1869,17.7711534051823
724867,AJA,غزة تحت وطأة المجاعة والأمراض,19,1978,17.7691448033633
